Line_ID,Original air date,character,line_count,running_sum
323,2007-05-10,Ryan,3,338
323,2007-05-10,Deangelo,0,0
323,2007-05-10,Michael,104,3917
323,2007-05-10,Clark,0,0
323,2007-05-10,David,9,29
323,2007-05-10,Andy,16,279
324,2007-05-17,Gabe,0,0
324,2007-05-17,Charles,0,0
324,2007-05-17,Pete,0,0
324,2007-05-17,Carol,0,79
324,2007-05-17,Meredith,6,75
324,2007-05-17,Roy,0,192
324,2007-05-17,Kevin,17,308
324,2007-05-17,Nellie,0,0
324,2007-05-17,Robert,0,0
324,2007-05-17,Jim,65,1665
324,2007-05-17,Clark,0,0
324,2007-05-17,Dwight,60,1842
324,2007-05-17,Jan,43,529
324,2007-05-17,Michael,117,4034
324,2007-05-17,Stanley,7,170
324,2007-05-17,Oscar,11,194
324,2007-05-17,Deangelo,0,0
324,2007-05-17,Karen,39,274
324,2007-05-17,Creed,3,104
324,2007-05-17,Darryl,0,164
324,2007-05-17,Todd Packer,0,26
324,2007-05-17,Andy,22,301
324,2007-05-17,Phyllis,4,199
324,2007-05-17,Erin,0,0
324,2007-05-17,Ryan,4,342
324,2007-05-17,Toby,0,217
324,2007-05-17,Pam,45,1367
324,2007-05-17,Kelly,3,218
324,2007-05-17,Angela,6,351
324,2007-05-17,David,45,74
324,2007-05-17,Holly,0,0
324,2007-05-17,Jo,0,0
401,2007-09-27,Todd Packer,0,26
401,2007-09-27,David,0,74
401,2007-09-27,Phyllis,4,203
401,2007-09-27,Clark,0,0
401,2007-09-27,Jan,7,536
401,2007-09-27,Meredith,18,93
401,2007-09-27,Deangelo,0,0
401,2007-09-27,Michael,128,4162
401,2007-09-27,Kelly,6,224
401,2007-09-27,Toby,9,226
401,2007-09-27,Angela,44,395
401,2007-09-27,Karen,0,274
401,2007-09-27,Jim,50,1715
401,2007-09-27,Pam,81,1448
401,2007-09-27,Stanley,9,179
401,2007-09-27,Dwight,54,1896
401,2007-09-27,Holly,0,0
401,2007-09-27,Nellie,0,0
401,2007-09-27,Gabe,0,0
401,2007-09-27,Oscar,9,203
401,2007-09-27,Darryl,5,169
401,2007-09-27,Robert,0,0
401,2007-09-27,Roy,0,192
401,2007-09-27,Carol,0,79
401,2007-09-27,Creed,9,113
401,2007-09-27,Ryan,6,348
401,2007-09-27,Kevin,17,325
401,2007-09-27,Jo,0,0
401,2007-09-27,Erin,0,0
401,2007-09-27,Andy,6,307
401,2007-09-27,Pete,0,0
401,2007-09-27,Charles,0,0
403,2007-10-04,Oscar,3,206
403,2007-10-04,Deangelo,0,0
403,2007-10-04,Jo,0,0
403,2007-10-04,Carol,0,79
403,2007-10-04,Phyllis,13,216
403,2007-10-04,Toby,18,244
403,2007-10-04,Todd Packer,0,26
403,2007-10-04,Erin,0,0
403,2007-10-04,Dwight,67,1963
403,2007-10-04,Karen,0,274
403,2007-10-04,Charles,0,0
403,2007-10-04,Gabe,0,0
403,2007-10-04,Stanley,5,184
403,2007-10-04,Jim,41,1756
403,2007-10-04,Holly,0,0
403,2007-10-04,Meredith,0,93
403,2007-10-04,Nellie,0,0
403,2007-10-04,Robert,0,0
403,2007-10-04,David,0,74
403,2007-10-04,Creed,10,123
403,2007-10-04,Ryan,78,426
403,2007-10-04,Pete,0,0
403,2007-10-04,Jan,16,552
403,2007-10-04,Kelly,19,243
403,2007-10-04,Kevin,13,338
403,2007-10-04,Angela,22,417
403,2007-10-04,Pam,50,1498
403,2007-10-04,Michael,138,4300
403,2007-10-04,Roy,0,192
403,2007-10-04,Clark,0,0
403,2007-10-04,Andy,14,321
403,2007-10-04,Darryl,0,169
405,2007-10-11,Oscar,8,214
405,2007-10-11,Meredith,12,105
405,2007-10-11,Jo,0,0
405,2007-10-11,Kelly,8,251
405,2007-10-11,Toby,0,244
405,2007-10-11,Dwight,84,2047
405,2007-10-11,Gabe,0,0
405,2007-10-11,Holly,0,0
405,2007-10-11,Roy,0,192
405,2007-10-11,Pam,24,1522
405,2007-10-11,Carol,0,79
405,2007-10-11,Clark,0,0
405,2007-10-11,Darryl,9,178
405,2007-10-11,Karen,0,274
405,2007-10-11,Ryan,6,432
405,2007-10-11,Charles,0,0
405,2007-10-11,Pete,0,0
405,2007-10-11,Michael,146,4446
405,2007-10-11,Kevin,14,352
405,2007-10-11,Robert,0,0
405,2007-10-11,Erin,0,0
405,2007-10-11,David,0,74
405,2007-10-11,Nellie,0,0
405,2007-10-11,Stanley,7,191
405,2007-10-11,Angela,50,467
405,2007-10-11,Andy,45,366
405,2007-10-11,Phyllis,8,224
405,2007-10-11,Deangelo,0,0
405,2007-10-11,Jim,67,1823
405,2007-10-11,Todd Packer,0,26
405,2007-10-11,Creed,0,123
405,2007-10-11,Jan,6,558
407,2007-10-18,Charles,0,0
407,2007-10-18,Angela,4,471
407,2007-10-18,Creed,7,130
407,2007-10-18,Jo,0,0
407,2007-10-18,Deangelo,0,0
407,2007-10-18,Meredith,1,106
407,2007-10-18,Dwight,38,2085
407,2007-10-18,Pam,50,1572
407,2007-10-18,Carol,0,79
407,2007-10-18,Michael,137,4583
407,2007-10-18,Andy,11,377
407,2007-10-18,Holly,0,0
407,2007-10-18,Stanley,9,200
407,2007-10-18,Pete,0,0
407,2007-10-18,Robert,0,0
407,2007-10-18,Nellie,0,0
407,2007-10-18,Ryan,21,453
407,2007-10-18,David,0,74
407,2007-10-18,Kevin,9,361
407,2007-10-18,Darryl,10,188
407,2007-10-18,Jim,41,1864
407,2007-10-18,Roy,0,192
407,2007-10-18,Phyllis,2,226
407,2007-10-18,Oscar,25,239
407,2007-10-18,Todd Packer,0,26
407,2007-10-18,Gabe,0,0
407,2007-10-18,Clark,0,0
407,2007-10-18,Erin,0,0
407,2007-10-18,Kelly,12,263
407,2007-10-18,Jan,31,589
407,2007-10-18,Karen,0,274
407,2007-10-18,Toby,2,246
409,2007-10-25,Darryl,10,198
409,2007-10-25,Carol,0,79
409,2007-10-25,Ryan,8,461
409,2007-10-25,Karen,0,274
409,2007-10-25,Robert,0,0
409,2007-10-25,Jo,0,0
409,2007-10-25,Phyllis,7,233
409,2007-10-25,Erin,0,0
409,2007-10-25,Jan,0,589
409,2007-10-25,David,3,77
409,2007-10-25,Nellie,0,0
409,2007-10-25,Jim,27,1891
409,2007-10-25,Angela,2,473
409,2007-10-25,Roy,0,192
409,2007-10-25,Pam,18,1590
409,2007-10-25,Todd Packer,0,26
409,2007-10-25,Michael,61,4644
409,2007-10-25,Andy,21,398
409,2007-10-25,Oscar,1,240
409,2007-10-25,Creed,2,132
409,2007-10-25,Holly,0,0
409,2007-10-25,Kelly,0,263
409,2007-10-25,Kevin,3,364
409,2007-10-25,Charles,0,0
409,2007-10-25,Gabe,0,0
409,2007-10-25,Dwight,10,2095
409,2007-10-25,Clark,0,0
409,2007-10-25,Stanley,1,201
409,2007-10-25,Toby,0,246
409,2007-10-25,Meredith,3,109
409,2007-10-25,Pete,0,0
409,2007-10-25,Deangelo,0,0
410,2007-11-01,Clark,0,0
410,2007-11-01,Todd Packer,0,26
410,2007-11-01,Andy,8,406
410,2007-11-01,Toby,7,253
410,2007-11-01,Jan,0,589
410,2007-11-01,Nellie,0,0
410,2007-11-01,Carol,0,79
410,2007-11-01,Creed,0,132
410,2007-11-01,Kevin,2,366
410,2007-11-01,Robert,0,0
410,2007-11-01,Pete,0,0
410,2007-11-01,Pam,15,1605
410,2007-11-01,Dwight,38,2133
410,2007-11-01,Meredith,0,109
410,2007-11-01,Jim,69,1960
410,2007-11-01,Erin,0,0
410,2007-11-01,David,0,77
410,2007-11-01,Oscar,10,250
410,2007-11-01,Charles,0,0
410,2007-11-01,Michael,81,4725
410,2007-11-01,Holly,0,0
410,2007-11-01,Stanley,10,211
410,2007-11-01,Angela,0,473
410,2007-11-01,Darryl,0,198
410,2007-11-01,Karen,24,298
410,2007-11-01,Ryan,0,461
410,2007-11-01,Gabe,0,0
410,2007-11-01,Phyllis,2,235
410,2007-11-01,Kelly,0,263
410,2007-11-01,Deangelo,0,0
410,2007-11-01,Roy,0,192
410,2007-11-01,Jo,0,0
411,2007-11-08,Gabe,0,0
411,2007-11-08,Kevin,2,368
411,2007-11-08,Robert,0,0
411,2007-11-08,Dwight,23,2156
411,2007-11-08,Charles,0,0
411,2007-11-08,Pam,11,1616
411,2007-11-08,Karen,0,298
411,2007-11-08,Darryl,0,198
411,2007-11-08,Pete,0,0
411,2007-11-08,Meredith,5,114
411,2007-11-08,Carol,0,79
411,2007-11-08,David,0,77
411,2007-11-08,Nellie,0,0
411,2007-11-08,Angela,7,480
411,2007-11-08,Clark,0,0
411,2007-11-08,Jo,0,0
411,2007-11-08,Deangelo,0,0
411,2007-11-08,Holly,0,0
411,2007-11-08,Andy,7,413
411,2007-11-08,Jim,68,2028
411,2007-11-08,Erin,0,0
411,2007-11-08,Stanley,2,213
411,2007-11-08,Toby,16,269
411,2007-11-08,Michael,65,4790
411,2007-11-08,Kelly,1,264
411,2007-11-08,Phyllis,4,239
411,2007-11-08,Creed,12,144
411,2007-11-08,Todd Packer,0,26
411,2007-11-08,Jan,0,589
411,2007-11-08,Ryan,0,461
411,2007-11-08,Roy,0,192
411,2007-11-08,Oscar,7,257
412,2007-11-15,Pam,21,1637
412,2007-11-15,David,4,81
412,2007-11-15,Todd Packer,0,26
412,2007-11-15,Deangelo,0,0
412,2007-11-15,Michael,77,4867
412,2007-11-15,Angela,0,480
412,2007-11-15,Erin,0,0
412,2007-11-15,Oscar,1,258
412,2007-11-15,Kevin,3,371
412,2007-11-15,Pete,0,0
412,2007-11-15,Kelly,15,279
412,2007-11-15,Charles,0,0
412,2007-11-15,Nellie,0,0
412,2007-11-15,Holly,0,0
412,2007-11-15,Phyllis,0,239
412,2007-11-15,Andy,0,413
412,2007-11-15,Jim,14,2042
412,2007-11-15,Robert,0,0
412,2007-11-15,Gabe,0,0
412,2007-11-15,Jo,0,0
412,2007-11-15,Creed,0,144
412,2007-11-15,Dwight,5,2161
412,2007-11-15,Stanley,0,213
412,2007-11-15,Ryan,10,471
412,2007-11-15,Darryl,3,201
412,2007-11-15,Toby,3,272
412,2007-11-15,Meredith,1,115
412,2007-11-15,Carol,0,79
412,2007-11-15,Karen,0,298
412,2007-11-15,Roy,0,192
412,2007-11-15,Jan,26,615
412,2007-11-15,Clark,0,0
413,2008-04-10,Toby,0,272
413,2008-04-10,Deangelo,0,0
413,2008-04-10,Angela,12,492
413,2008-04-10,Robert,0,0
413,2008-04-10,Roy,0,192
413,2008-04-10,Jo,0,0
413,2008-04-10,Michael,89,4956
413,2008-04-10,Stanley,1,214
413,2008-04-10,Todd Packer,0,26
413,2008-04-10,Karen,0,298
413,2008-04-10,Phyllis,1,240
413,2008-04-10,Clark,0,0
413,2008-04-10,Oscar,0,258
413,2008-04-10,Andy,10,423
413,2008-04-10,Kelly,0,279
413,2008-04-10,Pete,0,0
413,2008-04-10,Jan,72,687
413,2008-04-10,Charles,0,0
413,2008-04-10,Creed,0,144
413,2008-04-10,Kevin,0,371
413,2008-04-10,Gabe,0,0
413,2008-04-10,Meredith,0,115
413,2008-04-10,Carol,0,79
413,2008-04-10,Ryan,0,471
413,2008-04-10,Erin,0,0
413,2008-04-10,Dwight,16,2177
413,2008-04-10,Holly,0,0
413,2008-04-10,Pam,28,1665
413,2008-04-10,Nellie,0,0
413,2008-04-10,Jim,38,2080
413,2008-04-10,Darryl,0,201
413,2008-04-10,David,0,81
414,2008-04-17,David,0,81
414,2008-04-17,Pete,0,0
414,2008-04-17,Erin,0,0
414,2008-04-17,Clark,0,0
414,2008-04-17,Angela,1,493
414,2008-04-17,Jo,0,0
414,2008-04-17,Roy,0,192
414,2008-04-17,Jim,21,2101
414,2008-04-17,Charles,0,0
414,2008-04-17,Kevin,20,391
414,2008-04-17,Jan,1,688
414,2008-04-17,Carol,0,79
414,2008-04-17,Kelly,0,279
414,2008-04-17,Holly,0,0
414,2008-04-17,Phyllis,9,249
414,2008-04-17,Deangelo,0,0
414,2008-04-17,Pam,34,1699
414,2008-04-17,Gabe,0,0
414,2008-04-17,Darryl,0,201
414,2008-04-17,Stanley,1,215
414,2008-04-17,Oscar,2,260
414,2008-04-17,Creed,3,147
414,2008-04-17,Toby,0,272
414,2008-04-17,Dwight,17,2194
414,2008-04-17,Andy,14,437
414,2008-04-17,Karen,0,298
414,2008-04-17,Todd Packer,0,26
414,2008-04-17,Michael,71,5027
414,2008-04-17,Robert,0,0
414,2008-04-17,Meredith,0,115
414,2008-04-17,Ryan,0,471
414,2008-04-17,Nellie,0,0
415,2008-04-24,Pam,13,1712
415,2008-04-24,Carol,0,79
415,2008-04-24,Nellie,0,0
415,2008-04-24,Meredith,1,116
415,2008-04-24,Angela,4,497
415,2008-04-24,Erin,0,0
415,2008-04-24,Jo,0,0
415,2008-04-24,Creed,2,149
415,2008-04-24,Ryan,60,531
415,2008-04-24,Pete,0,0
415,2008-04-24,Jan,0,688
415,2008-04-24,Roy,0,192
415,2008-04-24,Clark,0,0
415,2008-04-24,Toby,8,280
415,2008-04-24,Darryl,0,201
415,2008-04-24,Kevin,3,394
415,2008-04-24,Phyllis,3,252
415,2008-04-24,Stanley,4,219
415,2008-04-24,Oscar,7,267
415,2008-04-24,Holly,0,0
415,2008-04-24,Todd Packer,0,26
415,2008-04-24,Michael,86,5113
415,2008-04-24,Andy,4,441
415,2008-04-24,Dwight,42,2236
415,2008-04-24,David,0,81
415,2008-04-24,Charles,0,0
415,2008-04-24,Deangelo,0,0
415,2008-04-24,Kelly,3,282
415,2008-04-24,Karen,0,298
415,2008-04-24,Robert,0,0
415,2008-04-24,Jim,37,2138
415,2008-04-24,Gabe,0,0
416,2008-05-01,Toby,10,290
416,2008-05-01,Deangelo,0,0
416,2008-05-01,Angela,3,500
416,2008-05-01,Ryan,6,537
416,2008-05-01,Michael,87,5200
416,2008-05-01,Pete,0,0
416,2008-05-01,Phyllis,7,259
416,2008-05-01,Stanley,23,242
416,2008-05-01,Nellie,0,0
416,2008-05-01,Gabe,0,0
416,2008-05-01,Karen,0,298
416,2008-05-01,Robert,0,0
416,2008-05-01,Jo,0,0
416,2008-05-01,Jan,0,688
416,2008-05-01,Roy,0,192
416,2008-05-01,Holly,0,0
416,2008-05-01,Oscar,2,269
416,2008-05-01,Dwight,32,2268
416,2008-05-01,Kelly,1,283
416,2008-05-01,Clark,0,0
416,2008-05-01,Charles,0,0
416,2008-05-01,Meredith,0,116
416,2008-05-01,Pam,16,1728
416,2008-05-01,Carol,0,79
416,2008-05-01,Kevin,8,402
416,2008-05-01,Creed,1,150
416,2008-05-01,Todd Packer,0,26
416,2008-05-01,Darryl,13,214
416,2008-05-01,Erin,0,0
416,2008-05-01,Jim,23,2161
416,2008-05-01,Andy,23,464
416,2008-05-01,David,0,81
417,2008-05-08,Stanley,0,242
417,2008-05-08,Michael,44,5244
417,2008-05-08,Kevin,7,409
417,2008-05-08,Jim,19,2180
417,2008-05-08,Karen,0,298
417,2008-05-08,Creed,4,154
417,2008-05-08,Andy,12,476
417,2008-05-08,Deangelo,0,0
417,2008-05-08,Carol,0,79
417,2008-05-08,Robert,0,0
417,2008-05-08,Ryan,0,537
417,2008-05-08,Phyllis,2,261
417,2008-05-08,Dwight,9,2277
417,2008-05-08,Nellie,0,0
417,2008-05-08,Gabe,0,0
417,2008-05-08,Jo,0,0
417,2008-05-08,Holly,0,0
417,2008-05-08,Kelly,1,284
417,2008-05-08,Toby,0,290
417,2008-05-08,Charles,0,0
417,2008-05-08,Todd Packer,0,26
417,2008-05-08,Roy,0,192
417,2008-05-08,Angela,4,504
417,2008-05-08,Oscar,5,274
417,2008-05-08,Meredith,1,117
417,2008-05-08,Pam,33,1761
417,2008-05-08,Darryl,6,220
417,2008-05-08,Pete,0,0
417,2008-05-08,David,0,81
417,2008-05-08,Erin,0,0
417,2008-05-08,Clark,0,0
417,2008-05-08,Jan,0,688
418,2008-05-15,Jan,24,712
418,2008-05-15,Roy,0,192
418,2008-05-15,Gabe,0,0
418,2008-05-15,Nellie,0,0
418,2008-05-15,Oscar,1,275
418,2008-05-15,Erin,0,0
418,2008-05-15,Kelly,4,288
418,2008-05-15,Dwight,37,2314
418,2008-05-15,Robert,0,0
418,2008-05-15,Stanley,1,243
418,2008-05-15,Carol,0,79
418,2008-05-15,Ryan,5,542
418,2008-05-15,Creed,6,160
418,2008-05-15,Toby,37,327
418,2008-05-15,Meredith,4,121
418,2008-05-15,Karen,0,298
418,2008-05-15,Todd Packer,0,26
418,2008-05-15,Clark,0,0
418,2008-05-15,Michael,159,5403
418,2008-05-15,Jim,57,2237
418,2008-05-15,Kevin,23,432
418,2008-05-15,David,0,81
418,2008-05-15,Pete,0,0
418,2008-05-15,Andy,6,482
418,2008-05-15,Angela,14,518
418,2008-05-15,Charles,0,0
418,2008-05-15,Phyllis,16,277
418,2008-05-15,Pam,42,1803
418,2008-05-15,Darryl,2,222
418,2008-05-15,Holly,69,69
418,2008-05-15,Jo,0,0
418,2008-05-15,Deangelo,0,0
501,2008-09-25,Todd Packer,0,26
501,2008-09-25,Pam,36,1839
501,2008-09-25,Erin,0,0
501,2008-09-25,Oscar,18,293
501,2008-09-25,Pete,0,0
501,2008-09-25,Ryan,17,559
501,2008-09-25,David,0,81
501,2008-09-25,Stanley,8,251
501,2008-09-25,Kelly,12,300
501,2008-09-25,Andy,29,511
501,2008-09-25,Gabe,0,0
501,2008-09-25,Jo,0,0
501,2008-09-25,Nellie,0,0
501,2008-09-25,Clark,0,0
501,2008-09-25,Kevin,14,446
501,2008-09-25,Michael,116,5519
501,2008-09-25,Creed,5,165
501,2008-09-25,Jan,5,717
501,2008-09-25,Holly,55,124
501,2008-09-25,Phyllis,16,293
501,2008-09-25,Roy,0,192
501,2008-09-25,Toby,1,328
501,2008-09-25,Meredith,4,125
501,2008-09-25,Robert,0,0
501,2008-09-25,Deangelo,0,0
501,2008-09-25,Carol,0,79
501,2008-09-25,Angela,25,543
501,2008-09-25,Charles,0,0
501,2008-09-25,Dwight,47,2361
501,2008-09-25,Jim,61,2298
501,2008-09-25,Darryl,10,232
501,2008-09-25,Karen,0,298
503,2008-10-09,Charles,0,0
503,2008-10-09,Angela,2,545
503,2008-10-09,Michael,61,5580
503,2008-10-09,Erin,0,0
503,2008-10-09,Dwight,13,2374
503,2008-10-09,Toby,0,328
503,2008-10-09,Darryl,0,232
503,2008-10-09,Jim,27,2325
503,2008-10-09,Pete,0,0
503,2008-10-09,Jan,0,717
503,2008-10-09,Deangelo,0,0
503,2008-10-09,Phyllis,3,296
503,2008-10-09,Kelly,3,303
503,2008-10-09,Jo,0,0
503,2008-10-09,Clark,0,0
503,2008-10-09,Creed,1,166
503,2008-10-09,Oscar,5,298
503,2008-10-09,Kevin,5,451
503,2008-10-09,Stanley,3,254
503,2008-10-09,Karen,0,298
503,2008-10-09,Pam,9,1848
503,2008-10-09,Nellie,0,0
503,2008-10-09,David,0,81
503,2008-10-09,Robert,0,0
503,2008-10-09,Carol,0,79
503,2008-10-09,Ryan,3,562
503,2008-10-09,Andy,12,523
503,2008-10-09,Holly,51,175
503,2008-10-09,Gabe,0,0
503,2008-10-09,Meredith,13,138
503,2008-10-09,Todd Packer,0,26
503,2008-10-09,Roy,0,192
504,2008-10-16,Meredith,1,139
504,2008-10-16,Andy,13,536
504,2008-10-16,Creed,2,168
504,2008-10-16,Roy,0,192
504,2008-10-16,Kelly,2,305
504,2008-10-16,Pam,25,1873
504,2008-10-16,Kevin,4,455
504,2008-10-16,David,0,81
504,2008-10-16,Ryan,0,562
504,2008-10-16,Holly,10,185
504,2008-10-16,Todd Packer,0,26
504,2008-10-16,Phyllis,7,303
504,2008-10-16,Pete,0,0
504,2008-10-16,Michael,78,5658
504,2008-10-16,Karen,0,298
504,2008-10-16,Nellie,0,0
504,2008-10-16,Darryl,9,241
504,2008-10-16,Stanley,2,256
504,2008-10-16,Deangelo,0,0
504,2008-10-16,Robert,0,0
504,2008-10-16,Charles,0,0
504,2008-10-16,Dwight,35,2409
504,2008-10-16,Angela,13,558
504,2008-10-16,Jo,0,0
504,2008-10-16,Jim,27,2352
504,2008-10-16,Clark,0,0
504,2008-10-16,Gabe,0,0
504,2008-10-16,Carol,0,79
504,2008-10-16,Jan,38,755
504,2008-10-16,Erin,0,0
504,2008-10-16,Oscar,3,301
504,2008-10-16,Toby,0,328
505,2008-10-23,Creed,2,170
505,2008-10-23,Deangelo,0,0
505,2008-10-23,Dwight,31,2440
505,2008-10-23,Kelly,0,305
505,2008-10-23,Ryan,0,562
505,2008-10-23,Stanley,1,257
505,2008-10-23,Roy,14,206
505,2008-10-23,Charles,0,0
505,2008-10-23,Andy,7,543
505,2008-10-23,Darryl,8,249
505,2008-10-23,Jan,0,755
505,2008-10-23,Jim,19,2371
505,2008-10-23,Phyllis,23,326
505,2008-10-23,Holly,36,221
505,2008-10-23,Todd Packer,0,26
505,2008-10-23,Karen,0,298
505,2008-10-23,Nellie,0,0
505,2008-10-23,Erin,0,0
505,2008-10-23,Pam,9,1882
505,2008-10-23,Kevin,5,460
505,2008-10-23,Jo,0,0
505,2008-10-23,Angela,8,566
505,2008-10-23,Carol,0,79
505,2008-10-23,David,5,86
505,2008-10-23,Meredith,0,139
505,2008-10-23,Pete,0,0
505,2008-10-23,Oscar,5,306
505,2008-10-23,Gabe,0,0
505,2008-10-23,Toby,0,328
505,2008-10-23,Michael,76,5734
505,2008-10-23,Clark,0,0
505,2008-10-23,Robert,0,0
506,2008-10-30,Pam,25,1907
506,2008-10-30,Clark,0,0
506,2008-10-30,Holly,32,253
506,2008-10-30,Pete,15,15
506,2008-10-30,Kevin,1,461
506,2008-10-30,Ryan,4,566
506,2008-10-30,David,0,86
506,2008-10-30,Angela,0,566
506,2008-10-30,Darryl,29,278
506,2008-10-30,Oscar,1,307
506,2008-10-30,Todd Packer,0,26
506,2008-10-30,Creed,2,172
506,2008-10-30,Robert,0,0
506,2008-10-30,Meredith,1,140
506,2008-10-30,Kelly,5,310
506,2008-10-30,Stanley,1,258
506,2008-10-30,Nellie,0,0
506,2008-10-30,Erin,0,0
506,2008-10-30,Charles,0,0
506,2008-10-30,Carol,0,79
506,2008-10-30,Michael,59,5793
506,2008-10-30,Dwight,35,2475
506,2008-10-30,Roy,0,206
506,2008-10-30,Andy,39,582
506,2008-10-30,Phyllis,4,330
506,2008-10-30,Jo,0,0
506,2008-10-30,Karen,0,298
506,2008-10-30,Toby,0,328
506,2008-10-30,Jan,0,755
506,2008-10-30,Deangelo,0,0
506,2008-10-30,Jim,25,2396
506,2008-10-30,Gabe,0,0
507,2008-11-06,Meredith,0,140
507,2008-11-06,Kevin,2,463
507,2008-11-06,Roy,0,206
507,2008-11-06,Kelly,23,333
507,2008-11-06,Erin,0,0
507,2008-11-06,Ryan,6,572
507,2008-11-06,Charles,0,0
507,2008-11-06,Phyllis,0,330
507,2008-11-06,Pam,30,1937
507,2008-11-06,Carol,0,79
507,2008-11-06,Dwight,84,2559
507,2008-11-06,Holly,0,253
507,2008-11-06,Darryl,1,279
507,2008-11-06,Toby,0,328
507,2008-11-06,Pete,0,15
507,2008-11-06,Jim,103,2499
507,2008-11-06,Jan,0,755
507,2008-11-06,Michael,63,5856
507,2008-11-06,Gabe,0,0
507,2008-11-06,Stanley,0,258
507,2008-11-06,Deangelo,0,0
507,2008-11-06,Robert,0,0
507,2008-11-06,Nellie,0,0
507,2008-11-06,David,0,86
507,2008-11-06,Oscar,0,307
507,2008-11-06,Clark,0,0
507,2008-11-06,Jo,0,0
507,2008-11-06,Karen,0,298
507,2008-11-06,Creed,0,172
507,2008-11-06,Andy,26,608
507,2008-11-06,Angela,6,572
507,2008-11-06,Todd Packer,0,26
508,2008-11-13,Angela,10,582
508,2008-11-13,Karen,0,298
508,2008-11-13,Holly,0,253
508,2008-11-13,Clark,0,0
508,2008-11-13,David,15,101
508,2008-11-13,Darryl,0,279
508,2008-11-13,Creed,1,173
508,2008-11-13,Andy,69,677
508,2008-11-13,Deangelo,0,0
508,2008-11-13,Roy,0,206
508,2008-11-13,Meredith,5,145
508,2008-11-13,Pam,13,1950
508,2008-11-13,Jim,22,2521
508,2008-11-13,Toby,0,328
508,2008-11-13,Dwight,15,2574
508,2008-11-13,Jo,0,0
508,2008-11-13,Charles,0,0
508,2008-11-13,Erin,0,0
508,2008-11-13,Jan,0,755
508,2008-11-13,Ryan,13,585
508,2008-11-13,Phyllis,2,332
508,2008-11-13,Kelly,15,348
508,2008-11-13,Nellie,0,0
508,2008-11-13,Gabe,0,0
508,2008-11-13,Stanley,3,261
508,2008-11-13,Carol,0,79
508,2008-11-13,Oscar,38,345
508,2008-11-13,Michael,77,5933
508,2008-11-13,Pete,0,15
508,2008-11-13,Todd Packer,0,26
508,2008-11-13,Kevin,2,465
508,2008-11-13,Robert,0,0
509,2008-11-20,Darryl,0,279
509,2008-11-20,Charles,0,0
509,2008-11-20,Toby,29,357
509,2008-11-20,Dwight,38,2612
509,2008-11-20,Roy,0,206
509,2008-11-20,Deangelo,0,0
509,2008-11-20,Robert,0,0
509,2008-11-20,Kelly,10,358
509,2008-11-20,Jo,0,0
509,2008-11-20,Stanley,0,261
509,2008-11-20,Carol,0,79
509,2008-11-20,Meredith,2,147
509,2008-11-20,Andy,6,683
509,2008-11-20,Angela,2,584
509,2008-11-20,Karen,0,298
509,2008-11-20,Pam,26,1976
509,2008-11-20,David,11,112
509,2008-11-20,Clark,0,0
509,2008-11-20,Nellie,0,0
509,2008-11-20,Oscar,3,348
509,2008-11-20,Creed,2,175
509,2008-11-20,Pete,0,15
509,2008-11-20,Jim,31,2552
509,2008-11-20,Gabe,0,0
509,2008-11-20,Holly,0,253
509,2008-11-20,Michael,90,6023
509,2008-11-20,Phyllis,3,335
509,2008-11-20,Kevin,2,467
509,2008-11-20,Todd Packer,0,26
509,2008-11-20,Ryan,18,603
509,2008-11-20,Jan,0,755
509,2008-11-20,Erin,0,0
510,2008-12-04,Stanley,4,265
510,2008-12-04,Pam,58,2034
510,2008-12-04,Robert,0,0
510,2008-12-04,Erin,0,0
510,2008-12-04,Jo,0,0
510,2008-12-04,David,6,118
510,2008-12-04,Toby,2,359
510,2008-12-04,Roy,0,206
510,2008-12-04,Meredith,1,148
510,2008-12-04,Ryan,0,603
510,2008-12-04,Pete,0,15
510,2008-12-04,Oscar,31,379
510,2008-12-04,Angela,23,607
510,2008-12-04,Karen,0,298
510,2008-12-04,Andy,17,700
510,2008-12-04,Jim,31,2583
510,2008-12-04,Jan,0,755
510,2008-12-04,Holly,0,253
510,2008-12-04,Gabe,0,0
510,2008-12-04,Phyllis,2,337
510,2008-12-04,Clark,0,0
510,2008-12-04,Carol,0,79
510,2008-12-04,Michael,100,6123
510,2008-12-04,Nellie,0,0
510,2008-12-04,Charles,0,0
510,2008-12-04,Darryl,0,279
510,2008-12-04,Deangelo,0,0
510,2008-12-04,Kevin,3,470
510,2008-12-04,Creed,1,176
510,2008-12-04,Dwight,29,2641
510,2008-12-04,Kelly,1,359
510,2008-12-04,Todd Packer,0,26
511,2008-12-11,Toby,15,374
511,2008-12-11,Meredith,36,184
511,2008-12-11,Kelly,1,360
511,2008-12-11,Jo,0,0
511,2008-12-11,Michael,65,6188
511,2008-12-11,Creed,1,177
511,2008-12-11,Clark,0,0
511,2008-12-11,Ryan,0,603
511,2008-12-11,Darryl,6,285
511,2008-12-11,Dwight,27,2668
511,2008-12-11,Kevin,3,473
511,2008-12-11,Stanley,4,269
511,2008-12-11,Oscar,5,384
511,2008-12-11,Erin,0,0
511,2008-12-11,Deangelo,0,0
511,2008-12-11,Nellie,0,0
511,2008-12-11,Andy,7,707
511,2008-12-11,Charles,0,0
511,2008-12-11,Pete,0,15
511,2008-12-11,Jim,26,2609
